file,line,col,receiver,method,migrated_pyside,reason
well_viewer/figure_export_editor.py,138,40,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,140,16,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,141,12,ax,minorticks_on,true,Qt-safe/default
well_viewer/figure_export_editor.py,143,12,ax,minorticks_off,true,Qt-safe/default
well_viewer/figure_export_editor.py,144,23,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,145,24,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,146,16,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,147,12,ax,tick_params,true,Qt-safe/default
well_viewer/figure_export_editor.py,149,12,ax,tick_params,true,Qt-safe/default
well_viewer/figure_export_editor.py,150,16,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,151,12,ax,tick_params,true,Qt-safe/default
well_viewer/figure_export_editor.py,153,14,ax,get_legend,true,Qt-safe/default
well_viewer/figure_export_editor.py,155,28,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,156,12,leg,set_visible,true,Qt-safe/default
well_viewer/figure_export_editor.py,158,31,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,160,20,leg,set_loc,true,Qt-safe/default
well_viewer/figure_export_editor.py,164,35,_Legend.codes,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,167,23,leg,get_texts,true,Qt-safe/default
well_viewer/figure_export_editor.py,168,16,txt,set_fontsize,true,Qt-safe/default
well_viewer/figure_export_editor.py,168,39,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,169,16,txt,set_color,true,Qt-safe/default
well_viewer/figure_export_editor.py,170,16,txt,set_fontfamily,true,Qt-safe/default
well_viewer/figure_export_editor.py,174,12,ax,set_position,true,Qt-safe/default
well_viewer/figure_export_editor.py,176,27,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,177,21,prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,180,12,fig,set_layout_engine,true,Qt-safe/default
well_viewer/figure_export_editor.py,182,12,fig,set_layout_engine,true,Qt-safe/default
well_viewer/figure_export_editor.py,184,12,fig,set_layout_engine,true,Qt-safe/default
well_viewer/figure_export_editor.py,186,8,fig,set_constrained_layout,true,Qt-safe/default
well_viewer/figure_export_editor.py,189,16,fig,tight_layout,true,Qt-safe/default
well_viewer/figure_export_editor.py,198,8,canvas,draw_idle,true,Qt-safe/default
well_viewer/figure_export_editor.py,203,8,super(),__init__,true,Qt-safe/default
well_viewer/figure_export_editor.py,204,8,self,setObjectName,true,Qt-safe/default
well_viewer/figure_export_editor.py,209,85,Path,cwd,true,Qt-safe/default
well_viewer/figure_export_editor.py,215,8,self,setFixedWidth,true,Qt-safe/default
well_viewer/figure_export_editor.py,216,8,self,_build_ui,true,Qt-safe/default
well_viewer/figure_export_editor.py,222,53,w,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,223,12,widget.valueChanged,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,223,51,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,226,53,w,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,227,12,widget.valueChanged,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,227,51,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,230,53,w,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,231,12,widget.currentTextChanged,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,231,57,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,234,53,w,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,235,12,widget.toggled,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,235,46,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,238,53,w,setText,true,Qt-safe/default
well_viewer/figure_export_editor.py,239,12,widget.textChanged,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,239,50,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,243,8,root,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,244,8,root,setSpacing,true,Qt-safe/default
well_viewer/figure_export_editor.py,248,8,hl,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,250,8,title,setProperty,true,Qt-safe/default
well_viewer/figure_export_editor.py,251,8,hl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,252,8,hl,addStretch,true,Qt-safe/default
well_viewer/figure_export_editor.py,254,8,close_btn,setProperty,true,Qt-safe/default
well_viewer/figure_export_editor.py,255,8,close_btn,setFixedWidth,true,Qt-safe/default
well_viewer/figure_export_editor.py,256,8,close_btn.clicked,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,256,50,self,hide,true,Qt-safe/default
well_viewer/figure_export_editor.py,257,8,hl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,258,8,root,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,261,8,scroll,setWidgetResizable,true,Qt-safe/default
well_viewer/figure_export_editor.py,262,8,scroll,setFrameShape,true,Qt-safe/default
well_viewer/figure_export_editor.py,264,8,body,setObjectName,true,Qt-safe/default
well_viewer/figure_export_editor.py,266,8,grid,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,267,8,grid,setHorizontalSpacing,true,Qt-safe/default
well_viewer/figure_export_editor.py,268,8,grid,setVerticalSpacing,true,Qt-safe/default
well_viewer/figure_export_editor.py,269,8,scroll,setWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,270,8,root,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,276,12,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,277,12,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,279,16,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,283,8,self._profile_combo,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,284,8,self._profile_combo,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,284,47,self._prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,285,8,self._profile_combo.currentTextChanged,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,285,66,self,_on_profile_selected,true,Qt-safe/default
well_viewer/figure_export_editor.py,289,8,fmt_cb,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,290,8,fmt_cb,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,294,8,axis_cb,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,295,8,axis_cb,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,295,35,self._prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,305,12,sp,setRange,true,Qt-safe/default
well_viewer/figure_export_editor.py,306,12,sp,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,310,8,cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,314,8,sp,setRange,true,Qt-safe/default
well_viewer/figure_export_editor.py,315,8,sp,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,319,8,loc_cb,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,320,8,loc_cb,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,329,12,dsp,setRange,true,Qt-safe/default
well_viewer/figure_export_editor.py,330,12,dsp,setSingleStep,true,Qt-safe/default
well_viewer/figure_export_editor.py,331,12,dsp,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,335,8,gshow,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,339,8,galpha,setRange,true,Qt-safe/default
well_viewer/figure_export_editor.py,340,8,galpha,setSingleStep,true,Qt-safe/default
well_viewer/figure_export_editor.py,341,8,galpha,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,345,8,gstyle,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,346,8,gstyle,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,352,12,rl,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,354,12,lo_edit,setFixedWidth,true,Qt-safe/default
well_viewer/figure_export_editor.py,355,12,rl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,356,12,rl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,358,12,hi_edit,setFixedWidth,true,Qt-safe/default
well_viewer/figure_export_editor.py,359,12,rl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,360,12,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,361,12,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,362,12,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,363,12,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,368,8,srl,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,370,8,xlog_cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,371,8,srl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,373,8,ylog_cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,374,8,srl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,375,8,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,376,8,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,377,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,378,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,383,8,trl,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,385,8,maj_cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,386,8,trl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,388,8,min_cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,389,8,trl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,390,8,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,391,8,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,392,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,393,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,397,8,tlen,setRange,true,Qt-safe/default
well_viewer/figure_export_editor.py,398,8,tlen,setSingleStep,true,Qt-safe/default
well_viewer/figure_export_editor.py,399,8,tlen,setValue,true,Qt-safe/default
well_viewer/figure_export_editor.py,403,8,tdir,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,404,8,tdir,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,409,8,lrl,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,411,8,tight_cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,412,8,lrl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,414,8,cons_cb,setChecked,true,Qt-safe/default
well_viewer/figure_export_editor.py,415,8,lrl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,416,8,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,417,8,self,_bind_getter_setter,true,Qt-safe/default
well_viewer/figure_export_editor.py,418,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,419,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,424,8,bl,setContentsMargins,true,Qt-safe/default
well_viewer/figure_export_editor.py,426,8,reset_btn,setProperty,true,Qt-safe/default
well_viewer/figure_export_editor.py,427,8,reset_btn.clicked,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,427,50,self,_reset_defaults,true,Qt-safe/default
well_viewer/figure_export_editor.py,428,8,bl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,430,8,save_btn,setProperty,true,Qt-safe/default
well_viewer/figure_export_editor.py,431,8,save_btn.clicked,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,431,49,self,_save_preset,true,Qt-safe/default
well_viewer/figure_export_editor.py,432,8,bl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,434,8,exp_btn,setProperty,true,Qt-safe/default
well_viewer/figure_export_editor.py,435,8,exp_btn.clicked,connect,true,Qt-safe/default
well_viewer/figure_export_editor.py,435,48,self,_export,true,Qt-safe/default
well_viewer/figure_export_editor.py,436,8,bl,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,437,8,grid,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,440,8,grid,setColumnStretch,true,Qt-safe/default
well_viewer/figure_export_editor.py,445,18,self._profile_combo,currentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,446,20,EXPORT_PROFILES,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,449,24,custom_profiles,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,451,12,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,455,24,overrides,items,true,Qt-safe/default
well_viewer/figure_export_editor.py,460,8,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,463,25,self._getters,items,true,Qt-safe/default
well_viewer/figure_export_editor.py,470,12,self,_persist,true,Qt-safe/default
well_viewer/figure_export_editor.py,478,24,DEFAULT_EXPORT_STYLE_PREFS,items,true,Qt-safe/default
well_viewer/figure_export_editor.py,483,8,self,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,487,12,self,_persist,true,Qt-safe/default
well_viewer/figure_export_editor.py,488,23,QInputDialog,getText,true,Qt-safe/default
well_viewer/figure_export_editor.py,491,26,name,strip,true,Qt-safe/default
well_viewer/figure_export_editor.py,495,16,QMessageBox,warning,true,Qt-safe/default
well_viewer/figure_export_editor.py,499,12,self._profile_combo,blockSignals,true,Qt-safe/default
well_viewer/figure_export_editor.py,500,12,self._profile_combo,clear,true,Qt-safe/default
well_viewer/figure_export_editor.py,501,12,self._profile_combo,addItems,true,Qt-safe/default
well_viewer/figure_export_editor.py,502,12,self._profile_combo,setCurrentText,true,Qt-safe/default
well_viewer/figure_export_editor.py,503,12,self._profile_combo,blockSignals,true,Qt-safe/default
well_viewer/figure_export_editor.py,504,12,self._app,_set_status,true,Qt-safe/default
well_viewer/figure_export_editor.py,506,12,QMessageBox,critical,true,Qt-safe/default
well_viewer/figure_export_editor.py,510,12,self,_persist,true,Qt-safe/default
well_viewer/figure_export_editor.py,511,18,self._prefs.get('format') or 'png',lower,true,Qt-safe/default
well_viewer/figure_export_editor.py,511,19,self._prefs,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,513,19,initialfile.lower(),endswith,true,Qt-safe/default
well_viewer/figure_export_editor.py,513,19,initialfile,lower,true,Qt-safe/default
well_viewer/figure_export_editor.py,516,27,QFileDialog,getSaveFileName,true,Qt-safe/default
well_viewer/figure_export_editor.py,529,27,_mpl.rcParams,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,533,26,_mpl.rcParams,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,536,16,self._fig,savefig,true,Qt-safe/default
well_viewer/figure_export_editor.py,544,12,self._app,_set_status,true,Qt-safe/default
well_viewer/figure_export_editor.py,546,12,QMessageBox,critical,true,Qt-safe/default
well_viewer/figure_export_editor.py,557,17,canvas,parent,true,Qt-safe/default
well_viewer/figure_export_editor.py,561,13,app._export_style_sidebars,get,true,Qt-safe/default
well_viewer/figure_export_editor.py,569,32,canvas,parentWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,571,36,canvas_parent,layout,true,Qt-safe/default
well_viewer/figure_export_editor.py,573,24,parent_layout,addWidget,true,Qt-safe/default
well_viewer/figure_export_editor.py,575,8,sb,show,true,Qt-safe/default
well_viewer/figure_export_editor.py,576,8,sb,raise_,true,Qt-safe/default
well_viewer/figure_export_editor.py,577,8,sb,_on_fields_changed,true,Qt-safe/default
well_viewer/figure_export_editor.py,580,8,QMessageBox,warning,true,Qt-safe/default
well_viewer/grouping_controller.py,25,4,app,_rep_map_apply,true,Qt-safe/default
well_viewer/grouping_controller.py,33,8,app,_rep_map_apply,true,Qt-safe/default
well_viewer/grouping_controller.py,38,8,app,_rebuild_all,true,Qt-safe/default
well_viewer/grouping_controller.py,47,4,app._rep_drag_visited,add,true,Qt-safe/default
well_viewer/grouping_controller.py,54,16,other.wells,remove,true,Qt-safe/default
well_viewer/grouping_controller.py,56,12,rset.wells,append,true,Qt-safe/default
well_viewer/grouping_controller.py,59,12,rset.wells,remove,true,Qt-safe/default
well_viewer/grouping_controller.py,60,4,app,_rep_refresh_map_single,true,Qt-safe/default
well_viewer/grouping_controller.py,65,4,app,_groups_centre_refresh,true,Qt-safe/default
